name,ingredients,health-info,diet,image
Keto Cloud Bread,"['3 large eggs, at room temperature', '1/4 tsp. cream of tartar', 'Pinch of kosher salt', '2 oz. cream cheese, softened', '1 tbsp. Italian seasoning', '2 tbsp. shredded mozzarella or grated Parmesan', '2 tsp. tomato paste', '1/8 tsp. kosher salt', '1 tsp. poppy seeds', '1 tsp. sesame seeds', '1 tsp. minced dried garlic', '1 tsp. minced dried onion', '1 1/2 tsp. ranch seasoning powder']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/fcd/fcd903c24239a9dc0609f3084b40c2c4.jpg
Keto Stuffed Peppers,"['4 slices bacon, cut into 1/2"" strips', '1/2 medium onion, chopped', '1 lb. ground beef', '1 tbsp. chili powder', '2 tsp. ground cumin', '1 tsp. dried oregano', '1 tsp. paprika', 'Kosher salt', 'Freshly ground black pepper', '1 c. low-sodium beef broth', '1 (14.5-oz.) can diced tomatoes, drained', '4 bell peppers, sliced in half', '2 c. shredded cheddar', '2 tbsp. thinly sliced green onions']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/644/6443a0274b4c9d503ca32a94a740f692.jpg
Keto Beef Stew,"['2 lb. beef chuck roast, cut into 1"" pieces', 'Kosher salt', 'Freshly ground black pepper', '2 tbsp. extra-virgin olive oil', '8 oz. Baby bella mushrooms, sliced', '1 small onion, chopped', '1 medium carrot, peeled and cut into rounds', '2 stalks celery, sliced', '3 cloves garlic, minced', '1 tbsp. tomato paste', '6 c. low-sodium beef broth', '1 tsp. fresh thyme leaves', '1 tsp. freshly chopped rosemary']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']","['High-Protein', 'Low-Carb']",https://www.edamam.com/web-img/496/496d20a01fd41bc543c72e6dd84393e4.jpg
Keto Stuffed Cabbage,"['1 (14-oz.) can diced tomatoes', '1 tbsp. apple cider vinegar', '1/2 tsp. red pepper flakes', '1 tsp. onion powder', '1 tsp. garlic powder', '1 tsp. dried oregano', 'Kosher salt', 'Freshly ground black pepper', '1/4 c. extra-virgin olive oil', '12 cabbage leaves', '1 lb. ground beef', '3/4 lb. ground pork', '1 c. riced cauliflower', '3 green onions, thinly sliced', '1/4 c. chopped parsley, plus more for serving', 'Freshly ground black pepper']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/560/56034ba644f20ca799abdfc3161f8599.jpg
Keto Chicken Potpie,"['1 tbsp. butter', '1/2 small yellow onion, chopped', '4 cloves garlic, thinly sliced', '1 small carrot, chopped', '2 stalks celery, chopped', '2 c. low-sodium chicken broth', '1 tbsp. fresh thyme leaves', '1 tsp. sweet paprika', '1/2 c. heavy cream', '3 c. rotisserie chicken', '1 c. frozen green peas, thawed (optional)', 'Kosher salt', 'Freshly ground black pepper', '2 c. shredded mozzarella', '4 oz. cream cheese', '2 large eggs, plus 1 egg beaten with 1 tbsp. water', '2 1/2 c. almond flour', '2 tsp. baking powder']","['Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/a64/a643a6d1d9729557ab7d95564e97238d.jpg
Zucchini Cheesy Bread,"['3 medium zucchini, or about 4 cups grated zucchini', '2 large eggs', '2 cloves garlic, minced', '1/2 tsp. dried oregano', '3 c. shredded mozzarella, divided', '1/2 c. freshly grated Parmesan', '1/4 c. cornstarch', 'kosher salt', 'Freshly ground black pepper', 'pinch of crushed red pepper flakes', '2 tsp. Freshly Chopped Parsley', ""Marinara, for dipping (use Sugar Free if you're Keto!)""]","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/725/7258a5db1302282991169deb0a46a586.jpg
Keto Shepherd's Pie,"['1 medium head cauliflower, cut into florets (about 6 cups)', '4 oz. cream cheese, softened', '1/4 c. heavy cream', '1 1/2 c. shredded cheddar, divided', '2 green onions, thinly sliced', 'Kosher salt', 'Freshly ground black pepper', '1 tbsp. extra-virgin olive oil', '1 small yellow onion, chopped', '1 medium carrot, peeled and chopped', '3 cloves garlic, minced', '1 tbsp. tomato paste', '1 lb. ground beef', '1/2 c. low-sodium beef broth']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/124/124d43d3c3b0c9711786acc4d3d62b45.jpg
Keto Garlic Butter Salmon,"['1 lb. (3-lb.) salmon fillet', 'Kosher salt', 'Freshly ground black pepper', '4 tbsp. melted butter', '1/4 c. freshly grated Parmesan', '2 cloves garlic, minced', '2 tbsp. freshly chopped parsley']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/d53/d53748c4d4d866b0d2f0cf96a53141b8.jpg
Best-Ever Keto Tortillas,"['1 c. almond flour', '1/4 c. coconut flour', '2 tsp. xanthan gum', '1 tsp. baking powder', '1/2 tsp. kosher salt', '3 tsp. lime juice', '1 large egg, lightly beaten', '1 tbsp. water']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/e7e/e7e9c51a875f5dc58a81c3decb97be10.jpg
Keto Jalapeño Popper Bread,"['Cooking spray', '6 egg whites', '3/4 tsp. cream of tartar', '4 egg yolks', '1/4 (8-oz.) block cream cheese, softened', '1 tsp. garlic powder', '3/4 tsp. kosher salt', '1/2 c. shredded cheddar', '1 jalapeño, thinly sliced']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/b31/b31a538ec5dbbebd56e9da108c7507f8.png
Keto Burger Fat Bombs,"['Cooking spray', '1 lb. ground beef', '1/2 tsp. garlic powder', 'Kosher salt', 'Freshly ground black pepper', '2 tbsp. cold butter, cut into 20 pieces', '2 oz. cheddar, cut into 20 pieces', 'Lettuce leaves, for serving', 'Thinly sliced tomatoes, for serving', 'Mustard, for serving']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/bf6/bf6c04daff8986448b94d45d86cc1aa9.jpg
Carrot Cake Keto Balls,"['1 (8-oz.) block cream cheese, softened', '3/4 c. coconut flour', '1 tsp. stevia', '1/2 tsp. pure vanilla extract', '1 tsp. cinnamon', '1/4 tsp. ground nutmeg', '1 c. grated carrots', '1/2 c. chopped pecans', '1 c. shredded unsweetened coconut']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/dec/dec2dfda8f71bc16aa6bc98acf2f84e8.jpg
Keto Chicken Parm Pizza,"['1 lb. ground chicken', '3/4 c. freshly grated Parmesan, divided', '1/2 tsp. Italian seasoning', '1 garlic clove, minced', 'Kosher salt', 'Freshly ground black pepper', '1/4 c. marinara sauce', '1/2 c. freshly shredded mozzarella', 'Red pepper flakes, for serving (optional)', 'Basil leaves, for garnish']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/809/809ae03f09cbe14b241af45b8bd85b92.jpg
Keto Double Chocolate Muffins,"['2 c. almond flour', '3/4 c. unsweetened cocoa powder', '1/4 c. swerve sweetener', '1 1/2 tsp. baking powder', '1 tsp. kosher salt', '1 c. (2 sticks) butter, melted', '3 large eggs', '1 tsp. pure vanilla extract', ""1 c. sugar-free dark chocolate chips, such as Lily's""]","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/695/695203977b3414186a107803c4d47bd2.jpg
Best-Ever Keto Quesadillas,"['1 tbsp. extra-virgin olive oil', '1 bell pepper, sliced', '1/2 yellow onion, sliced', '1/2 tsp. chili powder', 'Kosher salt', 'Freshly ground black pepper', '3 c. shredded Monterey Jack', '3 c. shredded cheddar', '4 c. shredded chicken', '1 avocado, thinly sliced', '1 green onion, thinly sliced', 'Sour cream, for serving']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/e94/e949df54dd2e31f3fe4fcbbdddbbd780.jpg
Keto Sugar-Free Cheesecake,"['1/2 c. almond flour', '1/2 c. coconut flour', '1/4 c. shredded coconut', '1/2 c. (1 stick) butter, melted', '3 (8-oz.) blocks cream cheese, softened to room temperature', '16 oz. sour cream, at room temperature', '1 tbsp. stevia', '2 tsp. pure vanilla extract', '3 large eggs, at room temperature', 'Sliced strawberries, for serving']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/7c5/7c58a7711112f9b802ecad366c0499a5.jpg
Spaghetti Squash Cheesy Bread,"['1 medium spaghetti squash, halved and seeds removed', '1 tbsp. extra-virgin olive oil', 'Kosher salt', 'Freshly ground black pepper', '2 large eggs', '2 cloves garlic, minced', '1/2 tsp. dried oregano', '3 c. shredded mozzarella, divided', '1/2 c. freshly grated Parmesan', '1/4 c. cornstarch', 'Pinch red pepper flakes', '2 tsp. freshly chopped parsley', ""Marinara, for dipping (use sugar free if you're Keto!)""]","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/853/853be9b55f76482784b775c8cf65c13c.jpg
Keto Broccoli Cheddar Soup,"['4 tbsp. unsalted butter', '1 large carrot, cut into matchsticks', '2 small cloves garlic, minced', '3/4 tsp. smoked paprika', '3/4 tsp. ground mustard', '3/4 tsp. onion powder', 'Pinch cayenne pepper', 'Kosher salt', 'Freshly ground black pepper', '4 c. low-sodium chicken stock', '6 c. small broccoli florets', '6 oz. cream cheese', '4 c. freshly grated sharp cheddar']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/b78/b78c3c6ff5596f4eea3795481dd1ca34.jpg
Keto Corned Beef & Cabbage,"['3-4 lbs corned beef', '2 onions, quartered', '4 celery stalks, quartered crosswise', '1 package pickling spices', 'Kosher salt', 'Black pepper', '1 medium green cabbage, cut into 2"" wedges', '2 carrots, peeled and cut into 2"" pieces', '1/2 c. Dijon mustard', '2 tbsp. apple cider vinegar', '1/4 c. mayonnaise', '2 tbsp. capers, roughly chopped, plus 1 tsp brine', '2 tbsp. parsley, roughly chopped']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/116/116345b92c9b1f77770050b068c688bb.jpg
Bacon-Wrapped Keto Meatloaf,"['Cooking spray', '1 tbsp. extra-virgin olive oil', '1 medium onion, chopped', '1 stalk celery, chopped', '3 cloves garlic, minced', '1 tsp. dried oregano', '1 tsp. chili powder', '2 lb. ground beef', '1 c. shredded cheddar', '1/2 c. almond flour', '1/4 c. grated Parmesan', '2 eggs', '1 tbsp. low-sodium soy sauce', 'Kosher salt', 'Freshly ground black pepper', '6 thin strips bacon']","['Sugar-Conscious', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/cb6/cb636c9ffb84cda282c5fdf448ae24d0.jpg
Keto Bacon and Cheese Biscuits,"['Cooking spray', '2 c. almond flour', '1/2 tsp. baking soda', '1/4 tsp. kosher salt', 'Freshly ground black pepper', '1 large egg', '5 tbsp. melted butter', '1/3 c. sour cream', '1 c. chopped cooked bacon', '1 c. shredded cheddar']",['Sugar-Conscious'],['Low-Carb'],https://www.edamam.com/web-img/c3f/c3f6f6c8baddd4d5e9d114fb1c35dd36.jpg
Cauliflower Taco Bake,"['1 tbsp. extra-virgin olive oil', '1/2 yellow onion, diced', '2 lb. ground beef', 'Kosher salt', 'Freshly ground black pepper', '2 tbsp. keto taco seasoning mix', '4 large eggs, lightly beaten', 'Kosher salt', '1 small head cauliflower, cut into small florets', '4 oz. cream cheese', '2/3 c. heavy cream', '2 tbsp. butter', '1/2 tsp. ground mustard', '1/4 tsp. garlic powder', '3 c. shredded cheddar, divided', 'Kosher salt', '1/4 c. sliced green onions']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/f58/f58b17a16f36df3ed6e72f416c1e5bc2.jpg
Meatball Zucchini Boats,"['3 -4 medium zucchini, halved lengthwise', '1 tbsp. extra-virgin olive oil', '1/2 tsp. Italian seasoning', '1/2 tsp. garlic powder', 'Kosher salt', 'Freshly ground black pepper', '1 lb. ground beef', '1/4 c. freshly chopped parsley, plus more for garnish', '1 large egg', '2 garlic cloves, minced', '1/2 tsp. crushed red pepper flakes', '1 tbsp. vegetable oil', ""2 c. marinara sauce (use sugar-free if you're keto!)"", '1 c. shredded mozzarella', '1/2 c. freshly grated Parmesan']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/6ed/6ed01c0dcc03ab4c5bfd8d2d8cbb483e.jpg
Keto Creamy Cheddar Bacon Chicken,"['1/2 c. low-sodium chicken broth', '1 tbsp. dried parsley', '2 tsp. dried dill', '1 tsp. dried chives', '1/2 tsp. onion powder', '1/4 tsp. garlic powder', '2 lb. boneless skinless chicken breasts', 'Kosher salt', 'Freshly ground black pepper', '2 (8-oz.) blocks cream cheese, cubed', '2 1/4 c. shredded cheddar, divided', '8 slices cooked bacon, crumbled', 'Chopped chives, for serving']",['Sugar-Conscious'],['Low-Carb'],https://www.edamam.com/web-img/cce/cced957885fb553b04c4a0fafc1b17a6.jpg
Keto Bacon Chicken Thighs With Garlic Cream Sauce,"['4 slices bacon', '1 1/2 lb. bone-in, skin-on chicken thighs', 'Kosher salt', 'Freshly ground black pepper', '1 small red onion, chopped', '8 oz. mushrooms, sliced', '2 cloves garlic, minced', '1 small bunch thyme', '3/4 c. low-sodium chicken broth', '3/4 c. heavy cream', '1/3 c. freshly grated Parmesan', 'Juice of 1/2 lemon', 'Freshly chopped parsley, for garnish']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/611/611cbb6195a98f420f01f7da88d18b14.jpg
Best Keto Iced Coffee,"['12-14 Ounces Brewed Coffee Cooled', '½ Scoop Perfect Keto Salted Caramel Collagen Powder', '½ Scoop Perfect Keto Chocolate Collagen Powder', '2 Tablespoons Heavy Whipping Cream']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/2c3/2c3bf5822122fbb60f4802d04f09bbad.jpg
Keto BLT Sandwich,"['4 slices of Keto bread', '2 slices of bacon, cooked', '1/2 tomato, sliced', '2 Tablespoons (30 ml) Keto mayo', '1/2 cup lettuce']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a35/a355db94a74654a4ab93e32554242891.jpg
Keto Bolognese,"['2 tbsp olive oil', '1 lb ground beef', '28 oz peeled whole tomatoes', '2 tbsp tomato paste', '1/2 cup onion — chopped', '2 tsp garlic powder', '1 tsp oregano', '2 tsp basil', '2 tsp sweetener — erythritol for Keto, sugar for non keto', '2 tsp salt — more to taste', '3 oz red wine — optional', '1/4 tsp red pepper flakes — optional', '6 zucchini — spiralized', '2/3 cup grated Parmesan']","['Peanut-Free', 'Tree-Nut-Free']",['Low-Carb'],https://www.edamam.com/web-img/20f/20febe32807120943f2e6f52678feac4.jpg
Keto Margherita Pizza Recipe,"['1 Keto almond flour pizza base', '4 Tablespoons (60 ml) Keto pizza sauce', '4 Tablespoons (60 ml) Keto cashew cheese (or use cashew or almond butter)', '6 Basil leaves', '1 Tablespoon (15 ml) olive oil']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/091/0916d9084633588a9dede9c76bf808a0.jpg
"Keto Cashew Cheese Pizza Recipe [Dairy-Free, Paleo]","['1 Keto pizza crust', '2 Tablespoons (30 ml) Keto pizza sauce', '2 Tablespoons (30 ml) cashew cheese']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/462/462687753d7a00ef570f74dd6509485a.jpg
Keto Caprese,"['1 Tomato (approx 100 grams)', '100 grams Buffalo Mozeralla', '5 grams Pine Nuts I recommend these', ""1 tbsp HK's Keto Basil Pesto Get the recipe here""]","['Sugar-Conscious', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/0eb/0eb902bee41f5704da4f349c31e112fa.jpg
Keto Tuna Melt,"['1 keto bread', '1/2 can tuna', '3 tbsp mayo divided', 'salt & pepper', '2-3 tbsp shredded cheddar cheese']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/a99/a9944a6993518b5c90b7a3846107c113.png
Keto Collagen Protein Bread,"['1/2 cup Perfect Keto Collagen (about 50g)', '5 egg whites and yolks separated', '6 tbsp coconut flour', '3 tbsp coconut milk full-fat', '1 tsp xanthan gum', '1 tsp baking powder keto friendly', '1 pinch sea salt', '1 tbsp coconut oil melted (+ more for greasing)']","['Sugar-Conscious', 'Peanut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/ec5/ec525b02df1d9d9f25cb33b5dede75e2.jpg
Keto Thai Red Curry,"['500 grams Boneless Pork Shoulder', '400 ml Coconut Cream Try this one', '200 grams Eggplant', '1 Tbsp Fish Sauce Try this', '2 Tsp Erythritol or Keto Sweetener Buy Online', ""2 Tbsp HK's Keto Thai Red Curry Paste Get the recipe here"", '20 grams Thai Basil Leaves', '5 kaffir lime leaves']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/7cf/7cfea4e40390762332abe3e630c40eb6.jpg
"Brownie Batter Protein Oatmeal (Vegan, Keto Option)","['1 serving protein overnight oats', '1 tbsp cocoa powder', '1 tbsp chocolate chips of choice', '1 tbsp homemade healthy nutella', '1 tbsp milk of choice For the keto based option', '1 serving keto oatmeal', '1 tbsp keto chocolate chips', '1 tbsp cocoa powder', '1 tbsp homemade healthy nutella', '1 tbsp milk of choice']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/a84/a84edc4f15d13b10d71af26e71441612.png
Keto Jalapeño Popper Stuffed Burgers,"['4 Ultimate Keto Buns, halved', '1 lb ground beef (450 g)', '1 cup shredded cheddar cheese (4 oz/ 113 g)', '4 thin-cut slices bacon, crisped up (60 g/ 2.1 oz) - weight after cooking: 32 g/ 1.1 oz', '1/2 cup pickled jalapeños (52 g/ 1.8 oz)', '4 slices tomatoes (70 g/ 2.5 oz)', 'handful fresh greens of choice (28 g/ 1 oz)', 'Optional: serve with Keto Ketchup, Homemade Mustard or Keto BBQ Sauce, and a big bowl of dressed greens.']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/cab/cab87eb908c6c3ae8d1ed523026245d9.jpg
Custard Keto Donuts,"['40 g sweetener', '2 tsp xanthan gum', '4 eggs', '400 g thickened cream', '1 tsp gelatin', '2 tsp vanilla extract', '1 batch Spiced Baked Keto Donuts']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/ad8/ad88309d7cee251bd2991e6e655ba105.jpg
Keto Bagel Crisps Recipe,"['4 Keto Bagels', '1/4 cup (60 ml) of melted ghee', '1 teaspoon (3 g) of garlic powder', 'Cashew Cheese Dip, to serve']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/449/4493934457fc38552336e74ee3b8200c.jpg
"Healthy Low Carb Keto Chocolate Chip Cookie Dough Oatmeal (Paleo, Vegan)","['1 serving keto oatmeal base', '1 scoop vanilla protein powder', '1 tsp vanilla extract', '1 tbsp keto friendly chocolate chips', '1 flourless keto cookie, crushed Optional', '1/4-1/2 cup liquid of choice I used coconut milk']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/a84/a84edc4f15d13b10d71af26e71441612.png
"Keto Strawberry Cookies (Paleo, Vegan)","['1 1/2 cups blanched almond flour', '3 tbsp coconut flour', '1 tsp baking powder', '1/4 cup coconut oil melted', '1/4 cup keto maple syrup can sub for maple syrup or agave nectar', '2 tbsp unsweetened applesauce * See notes', '1/2 tsp vanilla extract', '1/2 cup keto chocolate chips', '1/4 cup fresh strawberries chopped']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a84/a84edc4f15d13b10d71af26e71441612.png
Keto Avocado Toast,"['1 Keto Crispbread', '1 fried or scrambled egg', '1/2 an avocado', 'pinch of sea salt', 'pinch of black pepper', '1/4 tsp crushed red pepper', '1/2 tsp flax seed (optional)']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/ca4/ca46d58d5ad382173a61abac8614d465.jpg
Keto Bone Broth Latte,"['1 Cup (240 ml) of Keto bone broth', '2 Tablespoons (30 ml) of coconut cream', 'Dash of cumin powder', 'Dash of pepper', 'Salt to taste']","['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/447/447c4399b3fea2ee83c64e2087bd8d4e.jpg
Peaches and Cream - Killer Whey! Keto Ice Cream,"['1/2 cup Killer Whey! Keto Ice Cream', '1 medium Peach, sliced', 'Cinnamon']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a61/a61e1ddec93e14bdf268c0333b47e824.jpg
Mini Keto Valentine Cupcakes,"['1 recipe of The Best Keto Yellow Cake', '1 cup Heavy Cream', '8 oz Mascarpone Cheese', '1/4 cup Lakanto Powdered Sweetener', '1 bag Chocolate Pearls']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/66c/66c689ab9d02947493706d155cc286a0.jpg
Keto Ketchup Recipe,"['6 oz tomato paste', '1 cup water', '5 tbsp brown Keto sweetener', '1/4 cup apple cider vinegar', 'pinch of ground cloves', '1 tsp onion powder', '1 tsp garlic powder', '1/2 tsp paprika', '1 tsp salt']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/f44/f441d4f0f0fa305f1555ea31565ef9de.jpg
Keto Peanut Butter Cookies,"['1 cup creamy peanut butter', '1/2 cup keto friendly sweetener – I used Erythritol', '1 large egg', '1 1/2 teaspoon vanilla extract', '1 tablespoon of milk* (optional)']","['Vegetarian', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/0f5/0f5a72e2a4408837dd0ac1214912155e.jpg
Keto Turmeric Bone Broth,"['1 cup (240 ml) of Keto bone broth', '1 teaspoon (2 g) turmeric powder', '1 teaspoon (2 g) ginger powder', 'Dash of cumin powder', 'Dash of pepper', 'Salt to taste']","['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c98/c9849db33242702303dfd1561b74a067.jpg
"Blueberry Donut Holes (Keto, Paleo, Vegan)","['1 1/2 cup almond flour', '1/2 cup fresh blueberries - patted dry', '3 Tbs coconut flour', '2 Tbs coconut oil - melted', '3-4 Tbs powdered monkfruit (see notes) - or powdered coconut sugar for non keto', '1 tsp vanilla', 'pinch of pink salt', '2 Tbs Lakanto classic monkfruit - for rolling. (or coconut sugar for non keto)']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/60d/60decf359ffb299e46e173746243cc94.jpg
Keto Coffee Creamer,"['1 Can Full Fat Coconut Milk', '4 Scoops Perfect Keto Chocolate Collagen Powder, (See Below for coupon!)', '2 Teaspoons Vanilla Extract', '½ Teaspoon Coconut Extract, Optional', '1-2 ""Doonks"" Pure Stevia Extract, (or to taste) (a ""doonk"" is 1/32 of a teaspoon)']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/9df/9dfcf11f2dca9db4039e1854913d4cd6.jpg
Keto Broccoli Casserole,"['4 cups chopped broccoli', '8 ounces sharp cheddar cheese * shredded from block', '1 cup keto-approved mayonnaise', '1 egg', '1/4 cup heavy whipping cream', '2 tablespoons unsalted butter * melted (optional)', '3/4 cup blanched almond flour (optional)']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/094/09471775c0dffc0a6405c70e55b32b6a.jpg
Keto Salad Dressing,"['1.5 oz Creamy Goat Cheese', '1.5 oz Goat Cheese Feta', '1 Tbs Keto Friendly Mayonaise', '1/4 Tsp Ground Black Pepper', '1/8 Tsp Salt', '1/8 Tsp Garlic Powder', '1/4 Tsp White Wine Vinegar', '1/4 Tsp Worcestershire Sauce']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/f9e/f9e0cc5453c5c4a9eeb2cf243957e305.jpg
